template_code,row_id,row_label,amount,source_page,dimension
KM1,1,Common Equity Tier 1 (CET1) capital,7207.0,17,Default
KM1,10,Global Systemically Important Institution buffer (%),-0.1,17,Default
KM1,11,Combined buffer requirement (%),0.0356,17,Default
KM1,12,CET1 available after meeting the total SREP own funds requirements (%),0.10869999999999999,17,Default
KM1,13,Total exposure measure,80140.0,17,Default
KM1,14,Leverage ratio (%),0.08990000000000001,17,Default
KM1,15,Total high-quality liquid assets (HQLA) (Weighted value -average),21401.0,17,Default
KM1,16,Total net cash outflows (adjusted value),8173.0,17,Default
KM1,17,Liquidity coverage ratio (%),0.026208999999999996,17,Default
KM1,18,Total available stable funding,61905.0,17,Default
KM1,19,Total required stable funding,41794.0,17,Default
KM1,2,Tier 1 capital,7207.0,17,Default
KM1,20,NSFR ratio (%),0.014812,17,Default
KM1,3,Total capital,8251.0,17,Default
KM1,4,Total risk exposure amount,38074.0,17,Default
KM1,4a,Total risk exposure pre-floor,38074.0,17,Default
KM1,5,Common Equity Tier 1 ratio (%),0.1893,17,Default
KM1,5b,Common Equity Tier 1 ratio considering unfloored TREA (%),0.1893,17,Default
KM1,6,Tier 1 ratio (%),0.1893,17,Default
KM1,6b,Tier 1 ratio considering unfloored TREA (%),0.1893,17,Default
KM1,7,Total capital ratio (%),0.2167,17,Default
KM1,7b,Total capital ratio considering unfloored TREA (%),0.2167,17,Default
KM1,8,Capital conservation buffer (%),0.025,17,Default
KM1,9,Institution specific countercyclical capital buffer (%),0.0006,17,Default
KM1,EU 11a,Overall capital requirements (%),0.1431,17,Default
KM1,EU 14a,Additional own funds requirements to address the risk of excessive leverage (%),0.0,17,Default
KM1,EU 14b,of which: to be made up of CET1 capital (percentage points),0.0155,17,Default
KM1,EU 14c,Total SREP leverage ratio requirements (%),0.03,17,Default
KM1,EU 14d,Leverage ratio buffer requirement (%),0.0,17,Default
KM1,EU 16a,Cash outflows - Total weighted value,8941.0,17,Default
KM1,EU 16b,Cash inflows - Total weighted value,768.0,17,Default
KM1,EU 7e,of which: to be made up of CET1 capital (percentage points),0.0155,17,Default
KM1,EU 7f,of which: to be made up of Tier 1 capital (percentage points),7207.0,17,Default
KM1,EU 7g,Total SREP own funds requirements (%),0.1075,17,Default
KM1,EU 9a,Systemic risk buffer (%),0.0,17,Default
